STUDENT,AIRPLANE,INSTUCTOR,TAKEOFF,LANDING,FILED,AREA
S01360,157ZA,I010,2018-07-01T17:00:00-04:00,2018-07-01T19:00:00-04:00,VFR,Pattern
S01201,738GG,I096,2018-07-01T09:00:00-04:00,2018-07-01T11:00:00-04:00,VFR,Pattern
S01588,738GG,I010,2018-07-01T15:00:00-04:00,2018-07-01T17:00:00-04:00,VFR,Pattern
S01260,254SE,I072,2018-07-02T09:00:00-04:00,2018-07-02T11:00:00-04:00,VFR,Pattern
S01585,133CZ,I061,2018-07-02T09:00:00-04:00,2018-07-02T11:00:00-04:00,VFR,Pattern
S01400,811AX,I053,2018-07-02T09:00:00-04:00,2018-07-02T12:00:00-04:00,VFR,Practice Area
S01421,133CZ,I072,2018-07-02T11:00:00-04:00,2018-07-02T13:00:00-04:00,VFR,Pattern
S01483,811AX,I061,2018-07-02T12:00:00-04:00,2018-07-02T14:00:00-04:00,VFR,Pattern
S01523,738GG,I076,2018-07-02T09:00:00-04:00,2018-07-02T11:00:00-04:00,VFR,Pattern
S01562,133CZ,I072,2018-07-02T13:00:00-04:00,2018-07-02T15:00:00-04:00,VFR,Pattern
S01600,811AX,I061,2018-07-02T14:00:00-04:00,2018-07-02T17:00:00-04:00,VFR,Practice Area
S01429,133CZ,I053,2018-07-02T15:00:00-04:00,2018-07-02T17:00:00-04:00,VFR,Practice Area
S01427,811AX,I080,2018-07-02T17:00:00-04:00,2018-07-02T19:00:00-04:00,VFR,Practice Area
S01259,254SE,I076,2018-07-02T11:00:00-04:00,2018-07-02T14:00:00-04:00,VFR,Practice Area
S01536,133CZ,I032,2018-07-02T17:00:00-04:00,2018-07-02T19:00:00-04:00,VFR,Pattern
S01415,548QR,I053,2018-07-02T12:00:00-04:00,2018-07-02T15:00:00-04:00,VFR,Practice Area
S00847,157ZA,I097,2018-07-02T09:00:00-04:00,2018-07-02T12:00:00-04:00,IFR,Practice Area
S01379,738GG,I097,2018-07-02T12:00:00-04:00,2018-07-02T14:00:00-04:00,IFR,Practice Area
S01514,157ZA,I076,2018-07-02T14:00:00-04:00,2018-07-02T16:00:00-04:00,VFR,Pattern
S00564,254SE,I097,2018-07-02T14:00:00-04:00,2018-07-02T16:00:00-04:00,IFR,Pattern
S01136,548QR,I032,2018-07-02T15:00:00-04:00,2018-07-02T17:00:00-04:00,IFR,Practice Area
S01563,548QR,I010,2018-07-02T08:00:00-04:00,2018-07-02T10:00:00-04:00,VFR,Pattern
S01571,548QR,I096,2018-07-02T10:00:00-04:00,2018-07-02T12:00:00-04:00,VFR,Pattern
S01359,157ZA,I010,2018-07-02T16:00:00-04:00,2018-07-02T19:00:00-04:00,VFR,Practice Area
S01575,738GG,I072,2018-07-02T15:00:00-04:00,2018-07-02T17:00:00-04:00,VFR,Pattern
S01331,157ZA,I096,2018-07-02T12:00:00-04:00,2018-07-02T14:00:00-04:00,VFR,Pattern
S00549,254SE,,2018-07-02T16:00:00-04:00,2018-07-02T19:00:00-04:00,IFR,Practice Area
S01334,254SE,I076,2018-07-03T09:00:00-04:00,2018-07-03T12:00:00-04:00,VFR,Practice Area
S01261,548QR,I053,2018-07-03T09:00:00-04:00,2018-07-03T11:00:00-04:00,VFR,Pattern
S01270,157ZA,I061,2018-07-03T09:00:00-04:00,2018-07-03T11:00:00-04:00,VFR,Pattern
S01260,157ZA,I061,2018-07-03T11:00:00-04:00,2018-07-03T14:00:00-04:00,VFR,Practice Area
S01585,811AX,I053,2018-07-03T11:00:00-04:00,2018-07-03T13:00:00-04:00,VFR,Pattern
S01400,133CZ,I076,2018-07-03T12:00:00-04:00,2018-07-03T14:00:00-04:00,VFR,Pattern
S01421,811AX,I053,2018-07-03T13:00:00-04:00,2018-07-03T15:00:00-04:00,VFR,Pattern
S01483,811AX,I097,2018-07-03T09:00:00-04:00,2018-07-03T11:00:00-04:00,IFR,Practice Area
S01523,738GG,I076,2018-07-03T14:00:00-04:00,2018-07-03T16:00:00-04:00,VFR,Pattern
S01562,133CZ,I061,2018-07-03T14:00:00-04:00,2018-07-03T16:00:00-04:00,VFR,Pattern
S01600,811AX,I080,2018-07-03T15:00:00-04:00,2018-07-03T17:00:00-04:00,VFR,Pattern
S01429,811AX,I080,2018-07-03T17:00:00-04:00,2018-07-03T19:00:00-04:00,VFR,Practice Area
S01427,446BU,I053,2018-07-03T15:00:00-04:00,2018-07-03T17:00:00-04:00,VFR,Pattern
S01259,548QR,I097,2018-07-03T11:00:00-04:00,2018-07-03T13:00:00-04:00,VFR,Pattern
S01536,133CZ,I032,2018-07-03T16:00:00-04:00,2018-07-03T18:00:00-04:00,IFR,Pattern
S01294,133CZ,I010,2018-07-03T08:00:00-04:00,2018-07-03T10:00:00-04:00,VFR,Pattern
S01468,133CZ,I010,2018-07-03T10:00:00-04:00,2018-07-03T12:00:00-04:00,VFR,Pattern
S01415,436MK,I097,2018-07-03T13:00:00-04:00,2018-07-03T15:00:00-04:00,VFR,Pattern
S00847,254SE,,2018-07-03T12:00:00-04:00,2018-07-03T14:00:00-04:00,IFR,Pattern
S01514,548QR,I060,2018-07-03T14:00:00-04:00,2018-07-03T17:00:00-04:00,VFR,Practice Area
S00564,436MK,I060,2018-07-03T19:00:00-04:00,2018-07-03T21:00:00-04:00,IFR,Pattern
S01136,254SE,I032,2018-07-03T14:00:00-04:00,2018-07-03T16:00:00-04:00,IFR,Pattern
S01563,157ZA,I097,2018-07-03T15:00:00-04:00,2018-07-03T17:00:00-04:00,VFR,Pattern
S01571,254SE,I010,2018-07-03T16:00:00-04:00,2018-07-03T19:00:00-04:00,VFR,Practice Area
S01051,157ZA,I032,2018-07-03T19:00:00-04:00,2018-07-03T21:00:00-04:00,IFR,Pattern
S01575,738GG,I060,2018-07-03T17:00:00-04:00,2018-07-03T19:00:00-04:00,VFR,Pattern
S01287,548QR,,2018-07-03T17:00:00-04:00,2018-07-03T19:00:00-04:00,VFR,Practice Area
S01064,157ZA,,2018-07-03T17:00:00-04:00,2018-07-03T19:00:00-04:00,IFR,Practice Area
S01334,548QR,I076,2018-07-05T09:00:00-04:00,2018-07-05T11:00:00-04:00,VFR,Pattern
S01261,157ZA,I072,2018-07-05T09:00:00-04:00,2018-07-05T11:00:00-04:00,VFR,Pattern
S01585,811AX,I076,2018-07-05T11:00:00-04:00,2018-07-05T13:00:00-04:00,VFR,Practice Area
S01483,426JQ,I072,2018-07-05T11:00:00-04:00,2018-07-05T13:00:00-04:00,VFR,Pattern
S01600,133CZ,I072,2018-07-05T13:00:00-04:00,2018-07-05T15:00:00-04:00,VFR,Practice Area
S01536,426JQ,I076,2018-07-05T13:00:00-04:00,2018-07-05T15:00:00-04:00,VFR,Pattern
S01294,426JQ,I072,2018-07-05T15:00:00-04:00,2018-07-05T17:00:00-04:00,VFR,Practice Area
S01468,811AX,I076,2018-07-05T15:00:00-04:00,2018-07-05T17:00:00-04:00,VFR,Pattern
S01385,133CZ,I057,2018-07-05T15:00:00-04:00,2018-07-05T17:00:00-04:00,VFR,Pattern
S01515,811AX,I003,2018-07-05T08:00:00-04:00,2018-07-05T11:00:00-04:00,VFR,Practice Area
S01424,426JQ,I057,2018-07-05T17:00:00-04:00,2018-07-05T19:00:00-04:00,VFR,Pattern
S01533,426JQ,I077,2018-07-05T09:00:00-04:00,2018-07-05T11:00:00-04:00,VFR,Pattern
S01459,811AX,I077,2018-07-05T13:00:00-04:00,2018-07-05T15:00:00-04:00,VFR,Pattern
S01379,738GG,I060,2018-07-05T14:00:00-04:00,2018-07-05T17:00:00-04:00,VFR,Practice Area
S01597,811AX,I060,2018-07-05T17:00:00-04:00,2018-07-05T19:00:00-04:00,VFR,Pattern
S01344,684TM,I077,2018-07-05T11:00:00-04:00,2018-07-05T13:00:00-04:00,VFR,Practice Area
S01051,254SE,I032,2018-07-05T19:00:00-04:00,2018-07-05T22:00:00-04:00,IFR,Practice Area
S01502,217PQ,I032,2018-07-05T14:00:00-04:00,2018-07-05T16:00:00-04:00,VFR,Pattern
S01287,254SE,,2018-07-05T10:00:00-04:00,2018-07-05T14:00:00-04:00,VFR,Cross Country
S01594,157ZA,I077,2018-07-05T15:00:00-04:00,2018-07-05T17:00:00-04:00,VFR,Pattern
S01397,684TM,I032,2018-07-05T16:00:00-04:00,2018-07-05T18:00:00-04:00,VFR,Pattern
S01391,157ZA,I003,2018-07-05T11:00:00-04:00,2018-07-05T13:00:00-04:00,VFR,Pattern
S00549,548QR,I003,2018-07-05T13:00:00-04:00,2018-07-05T15:00:00-04:00,IFR,Practice Area
S01064,217PQ,,2018-07-05T10:00:00-04:00,2018-07-05T13:00:00-04:00,IFR,Practice Area
S01311,157ZA,I072,2018-07-06T09:00:00-04:00,2018-07-06T11:00:00-04:00,VFR,Pattern
S01290,684TM,I076,2018-07-06T09:00:00-04:00,2018-07-06T11:00:00-04:00,VFR,Pattern
S01385,426JQ,I072,2018-07-06T11:00:00-04:00,2018-07-06T13:00:00-04:00,VFR,Pattern
S01515,811AX,I076,2018-07-06T11:00:00-04:00,2018-07-06T13:00:00-04:00,VFR,Practice Area
S01540,426JQ,I076,2018-07-06T13:00:00-04:00,2018-07-06T15:00:00-04:00,VFR,Pattern
S01424,811AX,I072,2018-07-06T13:00:00-04:00,2018-07-06T15:00:00-04:00,VFR,Pattern
S01533,811AX,I080,2018-07-06T15:00:00-04:00,2018-07-06T17:00:00-04:00,VFR,Pattern
S01459,426JQ,I057,2018-07-06T15:00:00-04:00,2018-07-06T17:00:00-04:00,VFR,Pattern
S01379,738GG,I076,2018-07-06T15:00:00-04:00,2018-07-06T17:00:00-04:00,VFR,Pattern
S01597,426JQ,I080,2018-07-06T17:00:00-04:00,2018-07-06T19:00:00-04:00,VFR,Pattern
S01457,426JQ,I003,2018-07-06T08:00:00-04:00,2018-07-06T11:00:00-04:00,VFR,Practice Area
S01550,811AX,I057,2018-07-06T17:00:00-04:00,2018-07-06T19:00:00-04:00,VFR,Practice Area
S01500,811AX,I077,2018-07-06T09:00:00-04:00,2018-07-06T11:00:00-04:00,VFR,Pattern
S01324,436MK,I072,2018-07-06T15:00:00-04:00,2018-07-06T17:00:00-04:00,VFR,Pattern
S01502,217PQ,I097,2018-07-06T09:00:00-04:00,2018-07-06T11:00:00-04:00,VFR,Pattern
S01331,157ZA,I097,2018-07-06T11:00:00-04:00,2018-07-06T13:00:00-04:00,VFR,Practice Area
S01594,217PQ,I077,2018-07-06T11:00:00-04:00,2018-07-06T13:00:00-04:00,VFR,Pattern
S01397,684TM,I097,2018-07-06T13:00:00-04:00,2018-07-06T16:00:00-04:00,VFR,Cross Country
S01391,548QR,I077,2018-07-06T13:00:00-04:00,2018-07-06T15:00:00-04:00,VFR,Pattern
S00549,254SE,I060,2018-07-06T19:00:00-04:00,2018-07-06T21:00:00-04:00,IFR,Pattern
S00663,254SE,I072,2018-07-07T10:00:00-04:00,2018-07-07T12:00:00-04:00,VFR,Practice Area
S00729,548QR,I053,2018-07-07T10:00:00-04:00,2018-07-07T13:00:00-04:00,VFR,Practice Area
S00887,684TM,I061,2018-07-07T10:00:00-04:00,2018-07-07T12:00:00-04:00,VFR,Pattern
S01320,811AX,I057,2018-07-07T11:00:00-04:00,2018-07-07T13:00:00-04:00,VFR,Pattern
S01546,426JQ,I080,2018-07-07T11:00:00-04:00,2018-07-07T14:00:00-04:00,VFR,Practice Area
S00818,811AX,I053,2018-07-07T13:00:00-04:00,2018-07-07T15:00:00-04:00,VFR,Pattern
S01297,426JQ,I072,2018-07-07T14:00:00-04:00,2018-07-07T16:00:00-04:00,VFR,Pattern
S01139,426JQ,I080,2018-07-07T17:00:00-04:00,2018-07-07T19:00:00-04:00,VFR,Pattern
S01006,684TM,I072,2018-07-07T12:00:00-04:00,2018-07-07T14:00:00-04:00,VFR,Pattern
S01506,811AX,I057,2018-07-07T17:00:00-04:00,2018-07-07T19:00:00-04:00,VFR,Pattern
S00718,217PQ,I061,2018-07-07T12:00:00-04:00,2018-07-07T15:00:00-04:00,VFR,Practice Area
S01339,254SE,I057,2018-07-07T13:00:00-04:00,2018-07-07T15:00:00-04:00,VFR,Practice Area
S00744,157ZA,I097,2018-07-07T10:00:00-04:00,2018-07-07T13:00:00-04:00,VFR,Practice Area
S01035,157ZA,I080,2018-07-07T14:00:00-04:00,2018-07-07T16:00:00-04:00,VFR,Practice Area
S01072,548QR,I077,2018-07-07T13:00:00-04:00,2018-07-07T16:00:00-04:00,VFR,Practice Area
S01270,217PQ,I077,2018-07-07T10:00:00-04:00,2018-07-07T12:00:00-04:00,VFR,Practice Area
S01452,684TM,I097,2018-07-07T14:00:00-04:00,2018-07-07T16:00:00-04:00,VFR,Pattern
S01557,684TM,I060,2018-07-07T17:00:00-04:00,2018-07-07T19:00:00-04:00,VFR,Pattern
S01494,254SE,I053,2018-07-07T15:00:00-04:00,2018-07-07T17:00:00-04:00,VFR,Pattern
S01445,217PQ,I003,2018-07-07T17:00:00-04:00,2018-07-07T19:00:00-04:00,VFR,Pattern
S01453,811AX,I057,2018-07-07T15:00:00-04:00,2018-07-07T17:00:00-04:00,VFR,Pattern
S01311,254SE,I010,2018-07-07T17:00:00-04:00,2018-07-07T19:00:00-04:00,VFR,Practice Area
S01491,738GG,I060,2018-07-07T14:00:00-04:00,2018-07-07T16:00:00-04:00,VFR,Pattern
S00905,738GG,I003,2018-07-07T10:00:00-04:00,2018-07-07T13:00:00-04:00,VFR,Practice Area
S01110,385AT,I096,2018-07-07T10:00:00-04:00,2018-07-07T12:00:00-04:00,VFR,Pattern
S01289,426JQ,I010,2018-07-07T09:00:00-04:00,2018-07-07T11:00:00-04:00,IFR,Pattern
S01594,217PQ,I061,2018-07-07T15:00:00-04:00,2018-07-07T17:00:00-04:00,VFR,Pattern
S00861,157ZA,I053,2018-07-08T10:00:00-04:00,2018-07-08T12:00:00-04:00,VFR,Practice Area
S01394,811AX,I072,2018-07-08T10:00:00-04:00,2018-07-08T12:00:00-04:00,VFR,Pattern
S01433,133CZ,I061,2018-07-08T10:00:00-04:00,2018-07-08T12:00:00-04:00,VFR,Practice Area
S01479,426JQ,I057,2018-07-08T11:00:00-04:00,2018-07-08T13:00:00-04:00,VFR,Pattern
S01377,133CZ,I072,2018-07-08T14:00:00-04:00,2018-07-08T16:00:00-04:00,VFR,Practice Area
S00891,738GG,I080,2018-07-08T11:00:00-04:00,2018-07-08T13:00:00-04:00,VFR,Pattern
S01254,426JQ,I057,2018-07-08T14:00:00-04:00,2018-07-08T16:00:00-04:00,VFR,Pattern
S01168,811AX,I053,2018-07-08T14:00:00-04:00,2018-07-08T16:00:00-04:00,VFR,Pattern
S00584,548QR,I080,2018-07-08T14:00:00-04:00,2018-07-08T17:00:00-04:00,VFR,Practice Area
S01199,811AX,I057,2018-07-08T16:00:00-04:00,2018-07-08T18:00:00-04:00,VFR,Pattern
S01262,133CZ,I080,2018-07-08T17:00:00-04:00,2018-07-08T19:00:00-04:00,VFR,Pattern
S01342,426JQ,I010,2018-07-08T16:00:00-04:00,2018-07-08T18:00:00-04:00,VFR,Pattern
S01255,133CZ,I072,2018-07-08T12:00:00-04:00,2018-07-08T14:00:00-04:00,VFR,Pattern
S01361,738GG,I061,2018-07-08T14:00:00-04:00,2018-07-08T16:00:00-04:00,VFR,Pattern
S01339,684TM,I097,2018-07-08T10:00:00-04:00,2018-07-08T13:00:00-04:00,VFR,Practice Area
S01340,811AX,I053,2018-07-08T12:00:00-04:00,2018-07-08T14:00:00-04:00,VFR,Pattern
S01162,217PQ,I061,2018-07-08T12:00:00-04:00,2018-07-08T14:00:00-04:00,VFR,Practice Area
S01311,548QR,I077,2018-07-08T10:00:00-04:00,2018-07-08T12:00:00-04:00,VFR,Pattern
S01316,157ZA,I097,2018-07-08T14:00:00-04:00,2018-07-08T17:00:00-04:00,VFR,Practice Area
S01356,254SE,I077,2018-07-08T14:00:00-04:00,2018-07-08T17:00:00-04:00,VFR,Practice Area
S00967,217PQ,I010,2018-07-08T10:00:00-04:00,2018-07-08T12:00:00-04:00,VFR,Pattern
S01177,254SE,I003,2018-07-08T10:00:00-04:00,2018-07-08T13:00:00-04:00,VFR,Practice Area
S01360,217PQ,I096,2018-07-08T14:00:00-04:00,2018-07-08T16:00:00-04:00,VFR,Pattern
S01213,684TM,I010,2018-07-08T14:00:00-04:00,2018-07-08T16:00:00-04:00,VFR,Pattern
S01540,436MK,I096,2018-07-08T10:00:00-04:00,2018-07-08T12:00:00-04:00,VFR,Pattern
S01588,738GG,I003,2018-07-08T16:00:00-04:00,2018-07-08T18:00:00-04:00,VFR,Pattern
S01121,426JQ,I010,2018-07-08T08:00:00-04:00,2018-07-08T10:00:00-04:00,VFR,Pattern
S01424,811AX,I003,2018-07-08T08:00:00-04:00,2018-07-08T10:00:00-04:00,VFR,Pattern
S01184,157ZA,I077,2018-07-08T12:00:00-04:00,2018-07-08T14:00:00-04:00,VFR,Pattern
S01361,738GG,I072,2018-07-09T10:00:00-04:00,2018-07-09T12:00:00-04:00,VFR,Practice Area
S01258,548QR,I061,2018-07-09T11:00:00-04:00,2018-07-09T13:00:00-04:00,VFR,Practice Area
S01540,426JQ,I053,2018-07-09T11:00:00-04:00,2018-07-09T13:00:00-04:00,VFR,Pattern
S01597,133CZ,I076,2018-07-09T11:00:00-04:00,2018-07-09T13:00:00-04:00,VFR,Pattern
S01457,811AX,I072,2018-07-09T12:00:00-04:00,2018-07-09T14:00:00-04:00,VFR,Pattern
S01550,426JQ,I053,2018-07-09T13:00:00-04:00,2018-07-09T15:00:00-04:00,VFR,Pattern
S01500,133CZ,I061,2018-07-09T13:00:00-04:00,2018-07-09T16:00:00-04:00,VFR,Practice Area
S01406,811AX,I076,2018-07-09T14:00:00-04:00,2018-07-09T16:00:00-04:00,VFR,Pattern
S01466,426JQ,I053,2018-07-09T15:00:00-04:00,2018-07-09T17:00:00-04:00,VFR,Pattern
S01501,811AX,I080,2018-07-09T16:00:00-04:00,2018-07-09T18:00:00-04:00,VFR,Pattern
S01344,254SE,I072,2018-07-09T14:00:00-04:00,2018-07-09T16:00:00-04:00,VFR,Pattern
S01523,738GG,I097,2018-07-09T12:00:00-04:00,2018-07-09T14:00:00-04:00,VFR,Pattern
S01571,217PQ,I032,2018-07-09T14:00:00-04:00,2018-07-09T16:00:00-04:00,VFR,Pattern
S01459,133CZ,I032,2018-07-09T16:00:00-04:00,2018-07-09T18:00:00-04:00,VFR,Pattern
S01324,426JQ,I010,2018-07-09T17:00:00-04:00,2018-07-09T19:00:00-04:00,VFR,Pattern
S01563,157ZA,I097,2018-07-09T10:00:00-04:00,2018-07-09T12:00:00-04:00,VFR,Pattern
S01483,157ZA,I097,2018-07-09T14:00:00-04:00,2018-07-09T17:00:00-04:00,VFR,Cross Country
S01594,217PQ,I010,2018-07-09T11:00:00-04:00,2018-07-09T13:00:00-04:00,VFR,Pattern
S01136,548QR,I010,2018-07-09T13:00:00-04:00,2018-07-09T16:00:00-04:00,IFR,Practice Area
S00847,684TM,,2018-07-09T11:00:00-04:00,2018-07-09T13:00:00-04:00,IFR,Pattern
S01306,254SE,I096,2018-07-09T11:00:00-04:00,2018-07-09T14:00:00-04:00,VFR,Practice Area
S01339,385AT,I096,2018-07-09T14:00:00-04:00,2018-07-09T16:00:00-04:00,VFR,Pattern
S01287,157ZA,,2018-07-09T12:00:00-04:00,2018-07-09T14:00:00-04:00,VFR,Pattern
S01051,254SE,I032,2018-07-09T19:00:00-04:00,2018-07-09T21:00:00-04:00,IFR,Pattern
S01064,684TM,,2018-07-09T13:00:00-04:00,2018-07-09T17:00:00-04:00,IFR,Cross Country
S01540,133CZ,I076,2018-07-10T11:00:00-04:00,2018-07-10T13:00:00-04:00,VFR,Pattern
S01597,426JQ,I061,2018-07-10T09:00:00-04:00,2018-07-10T11:00:00-04:00,VFR,Pattern
S01457,426JQ,I053,2018-07-10T11:00:00-04:00,2018-07-10T13:00:00-04:00,VFR,Practice Area
S01550,426JQ,I061,2018-07-10T13:00:00-04:00,2018-07-10T16:00:00-04:00,VFR,Practice Area
S01500,436MK,I061,2018-07-10T11:00:00-04:00,2018-07-10T13:00:00-04:00,VFR,Pattern
S01406,133CZ,I053,2018-07-10T13:00:00-04:00,2018-07-10T15:00:00-04:00,VFR,Pattern
S01466,133CZ,I080,2018-07-10T15:00:00-04:00,2018-07-10T17:00:00-04:00,VFR,Practice Area
S01501,426JQ,I080,2018-07-10T17:00:00-04:00,2018-07-10T19:00:00-04:00,VFR,Practice Area
S01344,217PQ,I076,2018-07-10T13:00:00-04:00,2018-07-10T15:00:00-04:00,VFR,Pattern
S01562,133CZ,I032,2018-07-10T17:00:00-04:00,2018-07-10T19:00:00-04:00,VFR,Practice Area
S01571,684TM,I053,2018-07-10T15:00:00-04:00,2018-07-10T17:00:00-04:00,VFR,Pattern
S01514,684TM,I097,2018-07-10T11:00:00-04:00,2018-07-10T15:00:00-04:00,VFR,Cross Country
S01324,548QR,I076,2018-07-10T15:00:00-04:00,2018-07-10T17:00:00-04:00,VFR,Pattern
S01359,254SE,I060,2018-07-10T14:00:00-04:00,2018-07-10T17:00:00-04:00,VFR,Practice Area
S01496,133CZ,I010,2018-07-10T08:00:00-04:00,2018-07-10T10:00:00-04:00,VFR,Pattern
S01563,217PQ,I097,2018-07-10T15:00:00-04:00,2018-07-10T17:00:00-04:00,VFR,Pattern
S00549,254SE,,2018-07-10T08:00:00-04:00,2018-07-10T10:00:00-04:00,IFR,Pattern
S01594,548QR,I060,2018-07-10T17:00:00-04:00,2018-07-10T19:00:00-04:00,VFR,Pattern
S01136,254SE,I010,2018-07-10T11:00:00-04:00,2018-07-10T13:00:00-04:00,IFR,Pattern
S00847,684TM,,2018-07-10T08:00:00-04:00,2018-07-10T10:00:00-04:00,IFR,Pattern
S01339,217PQ,I096,2018-07-10T11:00:00-04:00,2018-07-10T13:00:00-04:00,VFR,Pattern
S01287,217PQ,,2018-07-10T08:00:00-04:00,2018-07-10T10:00:00-04:00,VFR,Practice Area
S01606,684TM,I010,2018-07-10T17:00:00-04:00,2018-07-10T19:00:00-04:00,VFR,Pattern
S01540,426JQ,I053,2018-07-11T09:00:00-04:00,2018-07-11T11:00:00-04:00,VFR,Pattern
S01597,133CZ,I061,2018-07-11T09:00:00-04:00,2018-07-11T11:00:00-04:00,VFR,Pattern
S01562,133CZ,I053,2018-07-11T11:00:00-04:00,2018-07-11T13:00:00-04:00,VFR,Pattern
S01294,426JQ,I061,2018-07-11T11:00:00-04:00,2018-07-11T13:00:00-04:00,VFR,Practice Area
S01459,133CZ,I053,2018-07-11T13:00:00-04:00,2018-07-11T15:00:00-04:00,VFR,Pattern
S01514,217PQ,I076,2018-07-11T09:00:00-04:00,2018-07-11T12:00:00-04:00,VFR,Practice Area
S01359,254SE,I076,2018-07-11T12:00:00-04:00,2018-07-11T15:00:00-04:00,VFR,Practice Area
S01496,426JQ,I061,2018-07-11T13:00:00-04:00,2018-07-11T15:00:00-04:00,VFR,Pattern
S01585,426JQ,I053,2018-07-11T15:00:00-04:00,2018-07-11T17:00:00-04:00,VFR,Pattern
S01542,133CZ,I032,2018-07-11T15:00:00-04:00,2018-07-11T18:00:00-04:00,IFR,Cross Country
S01424,426JQ,I057,2018-07-11T17:00:00-04:00,2018-07-11T19:00:00-04:00,VFR,Pattern
S00549,684TM,,2018-07-11T08:00:00-04:00,2018-07-11T11:00:00-04:00,IFR,Practice Area
S01328,684TM,I077,2018-07-11T11:00:00-04:00,2018-07-11T14:00:00-04:00,VFR,Practice Area
S01483,217PQ,I076,2018-07-11T15:00:00-04:00,2018-07-11T17:00:00-04:00,VFR,Pattern
S01594,684TM,I057,2018-07-11T15:00:00-04:00,2018-07-11T17:00:00-04:00,VFR,Practice Area
S01260,217PQ,I060,2018-07-11T17:00:00-04:00,2018-07-11T19:00:00-04:00,VFR,Practice Area
S01311,217PQ,I003,2018-07-11T12:00:00-04:00,2018-07-11T14:00:00-04:00,VFR,Practice Area
S01415,684TM,I003,2018-07-11T17:00:00-04:00,2018-07-11T19:00:00-04:00,VFR,Pattern
S01294,217PQ,I072,2018-07-12T12:00:00-04:00,2018-07-12T14:00:00-04:00,VFR,Pattern
S01496,133CZ,I077,2018-07-12T12:00:00-04:00,2018-07-12T14:00:00-04:00,IFR,Pattern
S01585,811AX,I076,2018-07-12T12:00:00-04:00,2018-07-12T14:00:00-04:00,VFR,Pattern
S01542,811AX,I072,2018-07-12T14:00:00-04:00,2018-07-12T16:00:00-04:00,VFR,Pattern
S01385,133CZ,I076,2018-07-12T14:00:00-04:00,2018-07-12T16:00:00-04:00,VFR,Pattern
S01424,426JQ,I057,2018-07-12T15:00:00-04:00,2018-07-12T17:00:00-04:00,VFR,Pattern
S01427,426JQ,I003,2018-07-12T12:00:00-04:00,2018-07-12T14:00:00-04:00,VFR,Pattern
S00549,684TM,,2018-07-12T12:00:00-04:00,2018-07-12T15:00:00-04:00,IFR,Practice Area
S01328,157ZA,I032,2018-07-12T14:00:00-04:00,2018-07-12T16:00:00-04:00,VFR,Pattern
S01483,217PQ,I077,2018-07-12T14:00:00-04:00,2018-07-12T16:00:00-04:00,VFR,Pattern
S01260,684TM,I060,2018-07-12T15:00:00-04:00,2018-07-12T17:00:00-04:00,VFR,Pattern
S01468,133CZ,I057,2018-07-12T17:00:00-04:00,2018-07-12T19:00:00-04:00,VFR,Pattern
S01400,811AX,I032,2018-07-12T16:00:00-04:00,2018-07-12T18:00:00-04:00,VFR,Practice Area
S00564,157ZA,,2018-07-12T11:00:00-04:00,2018-07-12T14:00:00-04:00,IFR,Practice Area
S01523,738GG,I076,2018-07-13T11:00:00-04:00,2018-07-13T13:00:00-04:00,VFR,Pattern
S01585,133CZ,I072,2018-07-13T11:00:00-04:00,2018-07-13T13:00:00-04:00,VFR,Pattern
S01385,446BU,I076,2018-07-13T13:00:00-04:00,2018-07-13T15:00:00-04:00,VFR,Pattern
S01427,811AX,I072,2018-07-13T13:00:00-04:00,2018-07-13T15:00:00-04:00,VFR,Pattern
S01593,811AX,I076,2018-07-13T15:00:00-04:00,2018-07-13T17:00:00-04:00,VFR,Pattern
S01575,738GG,I080,2018-07-13T15:00:00-04:00,2018-07-13T17:00:00-04:00,VFR,Pattern
S01611,426JQ,I072,2018-07-13T15:00:00-04:00,2018-07-13T17:00:00-04:00,VFR,Pattern
S01311,157ZA,I057,2018-07-13T15:00:00-04:00,2018-07-13T17:00:00-04:00,VFR,Pattern
S01536,426JQ,I097,2018-07-13T11:00:00-04:00,2018-07-13T15:00:00-04:00,VFR,Cross Country
S01306,684TM,I077,2018-07-13T11:00:00-04:00,2018-07-13T14:00:00-04:00,VFR,Practice Area
S01533,426JQ,I057,2018-07-13T17:00:00-04:00,2018-07-13T19:00:00-04:00,VFR,Pattern
S01334,217PQ,I080,2018-07-13T17:00:00-04:00,2018-07-13T19:00:00-04:00,VFR,Practice Area
S01051,157ZA,,2018-07-13T08:00:00-04:00,2018-07-13T10:00:00-04:00,IFR,Pattern
S01397,684TM,I077,2018-07-13T14:00:00-04:00,2018-07-13T16:00:00-04:00,VFR,Practice Area
S01502,217PQ,I032,2018-07-13T14:00:00-04:00,2018-07-13T16:00:00-04:00,VFR,Pattern
S01259,684TM,I060,2018-07-13T16:00:00-04:00,2018-07-13T19:00:00-04:00,VFR,Practice Area
S01602,133CZ,I060,2018-07-13T14:00:00-04:00,2018-07-13T16:00:00-04:00,VFR,Pattern
S01515,133CZ,I032,2018-07-13T16:00:00-04:00,2018-07-13T18:00:00-04:00,VFR,Pattern
S01606,217PQ,I003,2018-07-13T11:00:00-04:00,2018-07-13T14:00:00-04:00,VFR,Practice Area
S01400,811AX,I076,2018-07-13T09:00:00-04:00,2018-07-13T11:00:00-04:00,VFR,Pattern
