STUDENT,AIRPLANE,INSTUCTOR,TAKEOFF,LANDING,FILED,AREA
S01072,254SE,I077,2019-06-08T09:00:00-04:00,2019-06-08T12:00:00-04:00,VFR,Practice Area
S02257,157ZA,I080,2019-06-08T14:00:00-04:00,2019-06-08T16:00:00-04:00,VFR,Practice Area
S02136,684TM,I072,2019-06-08T15:00:00-04:00,2019-06-08T17:00:00-04:00,VFR,Pattern
S02129,254SE,I053,2019-06-08T15:00:00-04:00,2019-06-08T17:00:00-04:00,VFR,Practice Area
S01864,157ZA,I097,2019-06-08T09:00:00-04:00,2019-06-08T12:00:00-04:00,VFR,Cross Country
S02068,684TM,I097,2019-06-08T12:00:00-04:00,2019-06-08T14:00:00-04:00,VFR,Pattern
S01360,217PQ,I077,2019-06-08T12:00:00-04:00,2019-06-08T14:00:00-04:00,VFR,Pattern
S01535,217PQ,I060,2019-06-08T14:00:00-04:00,2019-06-08T16:00:00-04:00,VFR,Pattern
S02262,217PQ,I060,2019-06-08T16:00:00-04:00,2019-06-08T18:00:00-04:00,VFR,Pattern
S01162,684TM,I003,2019-06-08T08:00:00-04:00,2019-06-08T10:00:00-04:00,VFR,Pattern
S01588,738GG,I077,2019-06-08T14:00:00-04:00,2019-06-08T16:00:00-04:00,VFR,Pattern
S01669,157ZA,I003,2019-06-08T16:00:00-04:00,2019-06-08T19:00:00-04:00,VFR,Cross Country
S01654,684TM,I003,2019-06-08T10:00:00-04:00,2019-06-08T12:00:00-04:00,VFR,Practice Area
S01887,157ZA,I096,2019-06-08T12:00:00-04:00,2019-06-08T14:00:00-04:00,VFR,Pattern
S01609,254SE,I010,2019-06-08T17:00:00-04:00,2019-06-08T19:00:00-04:00,VFR,Pattern
S01765,738GG,I010,2019-06-08T08:00:00-04:00,2019-06-08T10:00:00-04:00,VFR,Pattern
S02219,738GG,I096,2019-06-08T10:00:00-04:00,2019-06-08T12:00:00-04:00,VFR,Pattern
S01753,738GG,I003,2019-06-08T12:00:00-04:00,2019-06-08T14:00:00-04:00,VFR,Pattern
S02139,446BU,I097,2019-06-08T14:00:00-04:00,2019-06-08T16:00:00-04:00,VFR,Pattern
S01804,133CZ,I053,2019-06-09T09:00:00-04:00,2019-06-09T11:00:00-04:00,VFR,Pattern
S01728,811AX,I072,2019-06-09T09:00:00-04:00,2019-06-09T12:00:00-04:00,VFR,Cross Country
S01199,133CZ,I080,2019-06-09T11:00:00-04:00,2019-06-09T13:00:00-04:00,VFR,Pattern
S02243,811AX,I053,2019-06-09T12:00:00-04:00,2019-06-09T15:00:00-04:00,VFR,Practice Area
S02228,133CZ,I080,2019-06-09T13:00:00-04:00,2019-06-09T15:00:00-04:00,VFR,Pattern
S01624,811AX,I053,2019-06-09T15:00:00-04:00,2019-06-09T17:00:00-04:00,VFR,Practice Area
S01529,133CZ,I057,2019-06-09T15:00:00-04:00,2019-06-09T17:00:00-04:00,VFR,Pattern
S01371,811AX,I057,2019-06-09T17:00:00-04:00,2019-06-09T19:00:00-04:00,VFR,Pattern
S01876,133CZ,I080,2019-06-09T17:00:00-04:00,2019-06-09T19:00:00-04:00,VFR,Pattern
S00887,684TM,I061,2019-06-09T09:00:00-04:00,2019-06-09T12:00:00-04:00,VFR,Practice Area
S01812,254SE,I057,2019-06-09T11:00:00-04:00,2019-06-09T14:00:00-04:00,VFR,Practice Area
S01312,217PQ,I061,2019-06-09T12:00:00-04:00,2019-06-09T14:00:00-04:00,VFR,Practice Area
S01352,157ZA,I072,2019-06-09T12:00:00-04:00,2019-06-09T14:00:00-04:00,VFR,Practice Area
S01653,684TM,I072,2019-06-09T14:00:00-04:00,2019-06-09T16:00:00-04:00,VFR,Pattern
S02010,157ZA,I061,2019-06-09T14:00:00-04:00,2019-06-09T16:00:00-04:00,VFR,Pattern
S01732,217PQ,I080,2019-06-09T15:00:00-04:00,2019-06-09T17:00:00-04:00,VFR,Pattern
S01445,217PQ,I077,2019-06-09T09:00:00-04:00,2019-06-09T11:00:00-04:00,VFR,Pattern
S02241,157ZA,I097,2019-06-09T09:00:00-04:00,2019-06-09T11:00:00-04:00,VFR,Pattern
S02206,684TM,I077,2019-06-09T12:00:00-04:00,2019-06-09T14:00:00-04:00,VFR,Pattern
S01672,254SE,I097,2019-06-09T14:00:00-04:00,2019-06-09T17:00:00-04:00,VFR,Practice Area
S02237,254SE,I003,2019-06-09T08:00:00-04:00,2019-06-09T11:00:00-04:00,VFR,Cross Country
S01889,684TM,I010,2019-06-09T16:00:00-04:00,2019-06-09T18:00:00-04:00,VFR,Pattern
S00861,157ZA,I003,2019-06-09T16:00:00-04:00,2019-06-09T19:00:00-04:00,VFR,Practice Area
S02267,738GG,I010,2019-06-09T08:00:00-04:00,2019-06-09T12:00:00-04:00,VFR,Cross Country
S01648,436MK,I097,2019-06-09T11:00:00-04:00,2019-06-09T13:00:00-04:00,VFR,Practice Area
S01873,738GG,I077,2019-06-09T14:00:00-04:00,2019-06-09T16:00:00-04:00,VFR,Pattern
S01196,738GG,I096,2019-06-09T12:00:00-04:00,2019-06-09T14:00:00-04:00,VFR,Pattern
S02297,436MK,I096,2019-06-09T09:00:00-04:00,2019-06-09T11:00:00-04:00,VFR,Pattern
S00847,217PQ,,2019-06-09T17:00:00-04:00,2019-06-09T19:00:00-04:00,IFR,Pattern
S01888,811AX,I061,2019-06-10T09:00:00-04:00,2019-06-10T11:00:00-04:00,VFR,Pattern
S01781,426JQ,I072,2019-06-10T09:00:00-04:00,2019-06-10T11:00:00-04:00,VFR,Practice Area
S02198,133CZ,I053,2019-06-10T09:00:00-04:00,2019-06-10T11:00:00-04:00,VFR,Pattern
S02275,811AX,I072,2019-06-10T11:00:00-04:00,2019-06-10T13:00:00-04:00,VFR,Pattern
S01891,133CZ,I053,2019-06-10T11:00:00-04:00,2019-06-10T13:00:00-04:00,VFR,Pattern
S02311,426JQ,I061,2019-06-10T11:00:00-04:00,2019-06-10T14:00:00-04:00,VFR,Practice Area
S02329,811AX,I076,2019-06-10T13:00:00-04:00,2019-06-10T15:00:00-04:00,VFR,Pattern
S01824,157ZA,I076,2019-06-10T09:00:00-04:00,2019-06-10T11:00:00-04:00,VFR,Pattern
S01542,254SE,I076,2019-06-10T11:00:00-04:00,2019-06-10T13:00:00-04:00,VFR,Pattern
S02265,133CZ,I053,2019-06-10T13:00:00-04:00,2019-06-10T15:00:00-04:00,VFR,Pattern
S01563,548QR,I097,2019-06-10T09:00:00-04:00,2019-06-10T12:00:00-04:00,VFR,Practice Area
S01914,157ZA,I097,2019-06-10T12:00:00-04:00,2019-06-10T14:00:00-04:00,VFR,Practice Area
S01660,684TM,I010,2019-06-10T08:00:00-04:00,2019-06-10T10:00:00-04:00,VFR,Pattern
S01877,217PQ,I096,2019-06-10T09:00:00-04:00,2019-06-10T11:00:00-04:00,VFR,Pattern
S01585,684TM,I010,2019-06-10T10:00:00-04:00,2019-06-10T13:00:00-04:00,VFR,Practice Area
S02160,436MK,I096,2019-06-10T11:00:00-04:00,2019-06-10T13:00:00-04:00,VFR,Pattern
S02014,548QR,I072,2019-06-10T13:00:00-04:00,2019-06-10T15:00:00-04:00,VFR,Practice Area
S01064,254SE,,2019-06-10T08:00:00-04:00,2019-06-10T10:00:00-04:00,IFR,Practice Area
S00564,217PQ,,2019-06-10T11:00:00-04:00,2019-06-10T13:00:00-04:00,IFR,Pattern
S02213,738GG,I010,2019-06-10T13:00:00-04:00,2019-06-10T15:00:00-04:00,VFR,Pattern
S01888,426JQ,I076,2019-06-11T11:00:00-04:00,2019-06-11T14:00:00-04:00,VFR,Practice Area
S01781,133CZ,I053,2019-06-11T09:00:00-04:00,2019-06-11T11:00:00-04:00,VFR,Pattern
S02198,426JQ,I061,2019-06-11T09:00:00-04:00,2019-06-11T11:00:00-04:00,VFR,Pattern
S02275,811AX,I053,2019-06-11T11:00:00-04:00,2019-06-11T14:00:00-04:00,VFR,Practice Area
S01891,133CZ,I061,2019-06-11T11:00:00-04:00,2019-06-11T14:00:00-04:00,VFR,Practice Area
S02311,811AX,I076,2019-06-11T14:00:00-04:00,2019-06-11T17:00:00-04:00,VFR,Practice Area
S02301,133CZ,I053,2019-06-11T14:00:00-04:00,2019-06-11T16:00:00-04:00,VFR,Practice Area
S01750,811AX,I076,2019-06-11T09:00:00-04:00,2019-06-11T11:00:00-04:00,VFR,Pattern
S02091,426JQ,I061,2019-06-11T14:00:00-04:00,2019-06-11T16:00:00-04:00,VFR,Practice Area
S02087,133CZ,I080,2019-06-11T16:00:00-04:00,2019-06-11T19:00:00-04:00,VFR,Cross Country
S01931,426JQ,I060,2019-06-11T16:00:00-04:00,2019-06-11T18:00:00-04:00,VFR,Pattern
S02308,811AX,I032,2019-06-11T17:00:00-04:00,2019-06-11T19:00:00-04:00,VFR,Pattern
S01542,548QR,I097,2019-06-11T11:00:00-04:00,2019-06-11T13:00:00-04:00,VFR,Practice Area
S01706,446BU,I097,2019-06-11T09:00:00-04:00,2019-06-11T11:00:00-04:00,VFR,Pattern
S01914,548QR,I097,2019-06-11T13:00:00-04:00,2019-06-11T15:00:00-04:00,VFR,Pattern
S01819,254SE,I032,2019-06-11T14:00:00-04:00,2019-06-11T16:00:00-04:00,VFR,Practice Area
S01660,157ZA,I010,2019-06-11T11:00:00-04:00,2019-06-11T14:00:00-04:00,VFR,Practice Area
S01877,684TM,I096,2019-06-11T11:00:00-04:00,2019-06-11T14:00:00-04:00,VFR,Practice Area
S01976,217PQ,I060,2019-06-11T14:00:00-04:00,2019-06-11T16:00:00-04:00,VFR,Pattern
S02285,738GG,I097,2019-06-11T15:00:00-04:00,2019-06-11T17:00:00-04:00,VFR,Pattern
S02148,548QR,I010,2019-06-11T08:00:00-04:00,2019-06-11T10:00:00-04:00,VFR,Pattern
S02277,738GG,I096,2019-06-11T09:00:00-04:00,2019-06-11T11:00:00-04:00,VFR,Pattern
S01602,684TM,,2019-06-11T09:00:00-04:00,2019-06-11T11:00:00-04:00,VFR,Pattern
S01902,684TM,I096,2019-06-11T14:00:00-04:00,2019-06-11T16:00:00-04:00,VFR,Pattern
S01709,157ZA,I010,2019-06-11T14:00:00-04:00,2019-06-11T16:00:00-04:00,VFR,Pattern
S02178,684TM,I010,2019-06-11T16:00:00-04:00,2019-06-11T18:00:00-04:00,VFR,Practice Area
S00847,217PQ,,2019-06-11T08:00:00-04:00,2019-06-11T10:00:00-04:00,IFR,Pattern
S01064,684TM,I032,2019-06-11T19:00:00-04:00,2019-06-11T21:00:00-04:00,IFR,Pattern
S00564,548QR,I060,2019-06-11T19:00:00-04:00,2019-06-11T22:00:00-04:00,IFR,Practice Area
S01888,811AX,I061,2019-06-12T09:00:00-04:00,2019-06-12T11:00:00-04:00,VFR,Pattern
S01781,133CZ,I076,2019-06-12T09:00:00-04:00,2019-06-12T12:00:00-04:00,VFR,Practice Area
S02198,426JQ,I053,2019-06-12T09:00:00-04:00,2019-06-12T11:00:00-04:00,VFR,Pattern
S02275,811AX,I053,2019-06-12T11:00:00-04:00,2019-06-12T13:00:00-04:00,VFR,Pattern
S02311,426JQ,I061,2019-06-12T11:00:00-04:00,2019-06-12T13:00:00-04:00,VFR,Pattern
S02301,133CZ,I076,2019-06-12T12:00:00-04:00,2019-06-12T14:00:00-04:00,VFR,Practice Area
S01750,426JQ,I061,2019-06-12T13:00:00-04:00,2019-06-12T15:00:00-04:00,VFR,Pattern
S02091,811AX,I053,2019-06-12T13:00:00-04:00,2019-06-12T15:00:00-04:00,VFR,Pattern
S02087,133CZ,I076,2019-06-12T14:00:00-04:00,2019-06-12T16:00:00-04:00,VFR,Pattern
S01931,811AX,I053,2019-06-12T15:00:00-04:00,2019-06-12T17:00:00-04:00,VFR,Pattern
S02308,426JQ,I057,2019-06-12T15:00:00-04:00,2019-06-12T18:00:00-04:00,VFR,Cross Country
S02007,133CZ,I032,2019-06-12T16:00:00-04:00,2019-06-12T18:00:00-04:00,VFR,Pattern
S02190,811AX,I060,2019-06-12T17:00:00-04:00,2019-06-12T19:00:00-04:00,VFR,Pattern
S01937,446BU,I061,2019-06-12T15:00:00-04:00,2019-06-12T17:00:00-04:00,VFR,Pattern
S01984,157ZA,I077,2019-06-12T09:00:00-04:00,2019-06-12T11:00:00-04:00,VFR,Pattern
S01976,684TM,I077,2019-06-12T11:00:00-04:00,2019-06-12T13:00:00-04:00,VFR,Pattern
S02285,738GG,I077,2019-06-12T13:00:00-04:00,2019-06-12T15:00:00-04:00,VFR,Pattern
S02148,548QR,I032,2019-06-12T14:00:00-04:00,2019-06-12T16:00:00-04:00,VFR,Pattern
S01602,684TM,,2019-06-12T09:00:00-04:00,2019-06-12T11:00:00-04:00,VFR,Pattern
S01902,217PQ,I060,2019-06-12T14:00:00-04:00,2019-06-12T16:00:00-04:00,VFR,Pattern
S02178,157ZA,I077,2019-06-12T15:00:00-04:00,2019-06-12T17:00:00-04:00,VFR,Pattern
S02216,548QR,I003,2019-06-12T09:00:00-04:00,2019-06-12T12:00:00-04:00,VFR,Practice Area
S02348,217PQ,I096,2019-06-12T09:00:00-04:00,2019-06-12T12:00:00-04:00,VFR,Practice Area
S02297,254SE,I003,2019-06-12T12:00:00-04:00,2019-06-12T16:00:00-04:00,VFR,Cross Country
S01848,684TM,I003,2019-06-12T16:00:00-04:00,2019-06-12T19:00:00-04:00,IFR,Practice Area
S02014,548QR,I096,2019-06-12T12:00:00-04:00,2019-06-12T14:00:00-04:00,VFR,Pattern
S02270,684TM,I096,2019-06-12T14:00:00-04:00,2019-06-12T16:00:00-04:00,VFR,Pattern
S00847,254SE,,2019-06-12T09:00:00-04:00,2019-06-12T11:00:00-04:00,IFR,Pattern
S02301,426JQ,I060,2019-06-13T14:00:00-04:00,2019-06-13T18:00:00-04:00,VFR,Cross Country
S01931,436MK,I072,2019-06-13T09:00:00-04:00,2019-06-13T11:00:00-04:00,VFR,Pattern
S02007,133CZ,I076,2019-06-13T14:00:00-04:00,2019-06-13T16:00:00-04:00,VFR,Practice Area
S01963,811AX,I072,2019-06-13T13:00:00-04:00,2019-06-13T15:00:00-04:00,VFR,Practice Area
S02190,426JQ,I076,2019-06-13T09:00:00-04:00,2019-06-13T11:00:00-04:00,VFR,Pattern
S01772,811AX,I057,2019-06-13T15:00:00-04:00,2019-06-13T18:00:00-04:00,VFR,Practice Area
S01763,426JQ,I076,2019-06-13T11:00:00-04:00,2019-06-13T13:00:00-04:00,VFR,Pattern
S02215,811AX,I072,2019-06-13T11:00:00-04:00,2019-06-13T13:00:00-04:00,VFR,Pattern
S02202,811AX,I077,2019-06-13T09:00:00-04:00,2019-06-13T11:00:00-04:00,VFR,Pattern
S02119,133CZ,I032,2019-06-13T16:00:00-04:00,2019-06-13T18:00:00-04:00,VFR,Practice Area
S02195,133CZ,I077,2019-06-13T11:00:00-04:00,2019-06-13T13:00:00-04:00,VFR,Pattern
S02130,133CZ,I003,2019-06-13T08:00:00-04:00,2019-06-13T10:00:00-04:00,VFR,Pattern
S01593,157ZA,I072,2019-06-13T15:00:00-04:00,2019-06-13T17:00:00-04:00,VFR,Practice Area
S01819,254SE,I077,2019-06-13T13:00:00-04:00,2019-06-13T15:00:00-04:00,VFR,Pattern
S02277,738GG,I032,2019-06-13T14:00:00-04:00,2019-06-13T16:00:00-04:00,VFR,Pattern
S01602,217PQ,,2019-06-13T08:00:00-04:00,2019-06-13T10:00:00-04:00,VFR,Pattern
S01709,548QR,I003,2019-06-13T14:00:00-04:00,2019-06-13T17:00:00-04:00,VFR,Practice Area
S02348,684TM,I077,2019-06-13T15:00:00-04:00,2019-06-13T17:00:00-04:00,VFR,Pattern
S02297,548QR,I003,2019-06-13T10:00:00-04:00,2019-06-13T12:00:00-04:00,VFR,Pattern
S02270,684TM,I003,2019-06-13T12:00:00-04:00,2019-06-13T14:00:00-04:00,VFR,Pattern
S02251,684TM,I003,2019-06-13T17:00:00-04:00,2019-06-13T19:00:00-04:00,VFR,Pattern
S02007,426JQ,I072,2019-06-14T09:00:00-04:00,2019-06-14T11:00:00-04:00,VFR,Pattern
S01963,133CZ,I076,2019-06-14T09:00:00-04:00,2019-06-14T11:00:00-04:00,VFR,Pattern
S02190,133CZ,I076,2019-06-14T11:00:00-04:00,2019-06-14T13:00:00-04:00,VFR,Pattern
S01772,426JQ,I072,2019-06-14T11:00:00-04:00,2019-06-14T13:00:00-04:00,VFR,Pattern
S02039,133CZ,I072,2019-06-14T13:00:00-04:00,2019-06-14T16:00:00-04:00,VFR,Cross Country
S01763,811AX,I076,2019-06-14T13:00:00-04:00,2019-06-14T17:00:00-04:00,VFR,Cross Country
S02215,426JQ,I080,2019-06-14T15:00:00-04:00,2019-06-14T17:00:00-04:00,VFR,Pattern
S01939,133CZ,I057,2019-06-14T16:00:00-04:00,2019-06-14T18:00:00-04:00,VFR,Pattern
S02202,426JQ,I080,2019-06-14T17:00:00-04:00,2019-06-14T19:00:00-04:00,VFR,Pattern
S02119,811AX,I097,2019-06-14T09:00:00-04:00,2019-06-14T11:00:00-04:00,VFR,Pattern
S01883,811AX,I077,2019-06-14T11:00:00-04:00,2019-06-14T13:00:00-04:00,VFR,Pattern
S02327,426JQ,I097,2019-06-14T13:00:00-04:00,2019-06-14T15:00:00-04:00,VFR,Pattern
S02195,811AX,I032,2019-06-14T17:00:00-04:00,2019-06-14T19:00:00-04:00,VFR,Practice Area
S01712,548QR,I077,2019-06-14T09:00:00-04:00,2019-06-14T11:00:00-04:00,VFR,Practice Area
S01928,446BU,I097,2019-06-14T11:00:00-04:00,2019-06-14T13:00:00-04:00,VFR,Pattern
S01706,684TM,I077,2019-06-14T13:00:00-04:00,2019-06-14T16:00:00-04:00,VFR,Practice Area
S01593,157ZA,I032,2019-06-14T14:00:00-04:00,2019-06-14T16:00:00-04:00,VFR,Pattern
S02216,548QR,I060,2019-06-14T14:00:00-04:00,2019-06-14T16:00:00-04:00,VFR,Pattern
S02348,254SE,I097,2019-06-14T15:00:00-04:00,2019-06-14T17:00:00-04:00,VFR,Practice Area
S01653,548QR,I060,2019-06-14T16:00:00-04:00,2019-06-14T18:00:00-04:00,VFR,Practice Area
S02251,217PQ,I010,2019-06-14T08:00:00-04:00,2019-06-14T10:00:00-04:00,VFR,Pattern
S02249,684TM,I003,2019-06-14T08:00:00-04:00,2019-06-14T10:00:00-04:00,VFR,Pattern
S02359,217PQ,I010,2019-06-14T10:00:00-04:00,2019-06-14T12:00:00-04:00,VFR,Pattern
S02097,684TM,I003,2019-06-14T10:00:00-04:00,2019-06-14T12:00:00-04:00,VFR,Pattern
S01760,217PQ,I003,2019-06-14T12:00:00-04:00,2019-06-14T14:00:00-04:00,VFR,Pattern
S02342,254SE,I010,2019-06-14T12:00:00-04:00,2019-06-14T14:00:00-04:00,VFR,Pattern
S01427,217PQ,I003,2019-06-14T14:00:00-04:00,2019-06-14T17:00:00-04:00,VFR,Practice Area
S02213,738GG,I010,2019-06-14T14:00:00-04:00,2019-06-14T16:00:00-04:00,VFR,Pattern
S02286,157ZA,I010,2019-06-14T16:00:00-04:00,2019-06-14T18:00:00-04:00,VFR,Pattern
S01254,811AX,I072,2019-06-15T09:00:00-04:00,2019-06-15T11:00:00-04:00,VFR,Pattern
S01652,133CZ,I061,2019-06-15T09:00:00-04:00,2019-06-15T13:00:00-04:00,VFR,Cross Country
S00901,426JQ,I053,2019-06-15T09:00:00-04:00,2019-06-15T11:00:00-04:00,VFR,Practice Area
S01262,426JQ,I057,2019-06-15T11:00:00-04:00,2019-06-15T14:00:00-04:00,VFR,Practice Area
S01833,811AX,I080,2019-06-15T11:00:00-04:00,2019-06-15T13:00:00-04:00,VFR,Pattern
S00982,133CZ,I072,2019-06-15T13:00:00-04:00,2019-06-15T16:00:00-04:00,VFR,Cross Country
S01945,426JQ,I097,2019-06-15T14:00:00-04:00,2019-06-15T17:00:00-04:00,IFR,Cross Country
S01519,133CZ,I080,2019-06-15T16:00:00-04:00,2019-06-15T18:00:00-04:00,VFR,Pattern
S01448,426JQ,I057,2019-06-15T17:00:00-04:00,2019-06-15T19:00:00-04:00,VFR,Pattern
S01772,548QR,I072,2019-06-15T11:00:00-04:00,2019-06-15T13:00:00-04:00,VFR,Pattern
S01629,446BU,I053,2019-06-15T11:00:00-04:00,2019-06-15T13:00:00-04:00,VFR,Pattern
S01447,548QR,I061,2019-06-15T13:00:00-04:00,2019-06-15T15:00:00-04:00,VFR,Pattern
S02103,217PQ,I053,2019-06-15T13:00:00-04:00,2019-06-15T15:00:00-04:00,VFR,Pattern
S01591,157ZA,I080,2019-06-15T13:00:00-04:00,2019-06-15T15:00:00-04:00,VFR,Pattern
S01862,254SE,I057,2019-06-15T14:00:00-04:00,2019-06-15T16:00:00-04:00,VFR,Pattern
S02052,157ZA,I061,2019-06-15T15:00:00-04:00,2019-06-15T17:00:00-04:00,VFR,Pattern
S02026,217PQ,I053,2019-06-15T15:00:00-04:00,2019-06-15T17:00:00-04:00,VFR,Pattern
S02056,157ZA,I097,2019-06-15T09:00:00-04:00,2019-06-15T11:00:00-04:00,VFR,Pattern
S02157,548QR,I077,2019-06-15T09:00:00-04:00,2019-06-15T11:00:00-04:00,VFR,Pattern
S02224,684TM,I097,2019-06-15T11:00:00-04:00,2019-06-15T13:00:00-04:00,VFR,Pattern
S02278,254SE,I077,2019-06-15T11:00:00-04:00,2019-06-15T13:00:00-04:00,VFR,Pattern
S01494,684TM,I077,2019-06-15T13:00:00-04:00,2019-06-15T17:00:00-04:00,VFR,Cross Country
S01452,548QR,I060,2019-06-15T15:00:00-04:00,2019-06-15T18:00:00-04:00,VFR,Practice Area
S02016,254SE,I010,2019-06-15T08:00:00-04:00,2019-06-15T10:00:00-04:00,VFR,Pattern
S01367,217PQ,I003,2019-06-15T08:00:00-04:00,2019-06-15T11:00:00-04:00,VFR,Practice Area
S01476,684TM,I096,2019-06-15T09:00:00-04:00,2019-06-15T11:00:00-04:00,VFR,Practice Area
S01701,217PQ,I096,2019-06-15T11:00:00-04:00,2019-06-15T13:00:00-04:00,VFR,Pattern
S01054,254SE,I010,2019-06-15T16:00:00-04:00,2019-06-15T19:00:00-04:00,VFR,Practice Area
S01755,157ZA,I003,2019-06-15T11:00:00-04:00,2019-06-15T13:00:00-04:00,IFR,Pattern
S01356,684TM,I003,2019-06-15T17:00:00-04:00,2019-06-15T19:00:00-04:00,VFR,Pattern
S01954,738GG,I010,2019-06-15T10:00:00-04:00,2019-06-15T13:00:00-04:00,VFR,Cross Country
S02373,738GG,I096,2019-06-15T13:00:00-04:00,2019-06-15T16:00:00-04:00,VFR,Practice Area
S02271,446BU,I010,2019-06-15T13:00:00-04:00,2019-06-15T15:00:00-04:00,VFR,Pattern
S01831,436MK,I003,2019-06-15T13:00:00-04:00,2019-06-15T15:00:00-04:00,VFR,Pattern
S01281,133CZ,I061,2019-06-16T09:00:00-04:00,2019-06-16T11:00:00-04:00,VFR,Pattern
S01745,426JQ,I053,2019-06-16T09:00:00-04:00,2019-06-16T11:00:00-04:00,VFR,Pattern
S01907,446BU,I072,2019-06-16T09:00:00-04:00,2019-06-16T11:00:00-04:00,VFR,Pattern
S02212,426JQ,I053,2019-06-16T11:00:00-04:00,2019-06-16T13:00:00-04:00,VFR,Pattern
S00967,254SE,I097,2019-06-16T09:00:00-04:00,2019-06-16T11:00:00-04:00,VFR,Pattern
S01910,426JQ,I057,2019-06-16T16:00:00-04:00,2019-06-16T18:00:00-04:00,VFR,Practice Area
S02169,426JQ,I053,2019-06-16T13:00:00-04:00,2019-06-16T15:00:00-04:00,VFR,Pattern
S01006,157ZA,I077,2019-06-16T09:00:00-04:00,2019-06-16T11:00:00-04:00,VFR,Pattern
S01824,157ZA,I072,2019-06-16T11:00:00-04:00,2019-06-16T13:00:00-04:00,VFR,Pattern
S01654,217PQ,I003,2019-06-16T08:00:00-04:00,2019-06-16T10:00:00-04:00,VFR,Pattern
S00762,548QR,I010,2019-06-16T08:00:00-04:00,2019-06-16T10:00:00-04:00,VFR,Pattern
S01557,684TM,I096,2019-06-16T09:00:00-04:00,2019-06-16T11:00:00-04:00,VFR,Pattern
S02349,548QR,I010,2019-06-16T10:00:00-04:00,2019-06-16T12:00:00-04:00,VFR,Pattern
S01446,217PQ,I003,2019-06-16T10:00:00-04:00,2019-06-16T12:00:00-04:00,VFR,Pattern
S02307,684TM,I061,2019-06-16T11:00:00-04:00,2019-06-16T13:00:00-04:00,VFR,Pattern
S01751,254SE,I057,2019-06-16T11:00:00-04:00,2019-06-16T13:00:00-04:00,VFR,Pattern
S01765,738GG,I080,2019-06-16T11:00:00-04:00,2019-06-16T13:00:00-04:00,VFR,Pattern
S01963,426JQ,I097,2019-06-17T11:00:00-04:00,2019-06-17T13:00:00-04:00,IFR,Pattern
S02039,426JQ,I076,2019-06-17T13:00:00-04:00,2019-06-17T15:00:00-04:00,VFR,Pattern
S02215,426JQ,I080,2019-06-17T15:00:00-04:00,2019-06-17T17:00:00-04:00,VFR,Practice Area
S02321,426JQ,I080,2019-06-17T17:00:00-04:00,2019-06-17T19:00:00-04:00,VFR,Pattern
S01824,684TM,I061,2019-06-17T11:00:00-04:00,2019-06-17T14:00:00-04:00,VFR,Practice Area
S01585,254SE,I053,2019-06-17T11:00:00-04:00,2019-06-17T14:00:00-04:00,VFR,Practice Area
S01848,548QR,I072,2019-06-17T11:00:00-04:00,2019-06-17T13:00:00-04:00,VFR,Pattern
S02251,157ZA,I076,2019-06-17T11:00:00-04:00,2019-06-17T13:00:00-04:00,VFR,Pattern
S02249,548QR,I072,2019-06-17T13:00:00-04:00,2019-06-17T15:00:00-04:00,VFR,Pattern
S01819,254SE,I053,2019-06-17T14:00:00-04:00,2019-06-17T16:00:00-04:00,VFR,Practice Area
S02285,738GG,I061,2019-06-17T14:00:00-04:00,2019-06-17T16:00:00-04:00,VFR,Practice Area
S02097,157ZA,I072,2019-06-17T15:00:00-04:00,2019-06-17T17:00:00-04:00,VFR,Practice Area
S01772,217PQ,I097,2019-06-17T13:00:00-04:00,2019-06-17T16:00:00-04:00,VFR,Practice Area
S01542,548QR,I076,2019-06-17T15:00:00-04:00,2019-06-17T17:00:00-04:00,VFR,Practice Area
S02270,684TM,I032,2019-06-17T14:00:00-04:00,2019-06-17T16:00:00-04:00,VFR,Pattern
S02348,254SE,I032,2019-06-17T16:00:00-04:00,2019-06-17T18:00:00-04:00,VFR,Pattern
S02342,217PQ,I010,2019-06-17T11:00:00-04:00,2019-06-17T13:00:00-04:00,VFR,Pattern
S02213,738GG,I096,2019-06-17T10:00:00-04:00,2019-06-17T12:00:00-04:00,VFR,Pattern
S01602,157ZA,,2019-06-17T13:00:00-04:00,2019-06-17T15:00:00-04:00,VFR,Pattern
S02286,684TM,I010,2019-06-17T16:00:00-04:00,2019-06-17T18:00:00-04:00,VFR,Pattern
S02277,738GG,I096,2019-06-17T12:00:00-04:00,2019-06-17T14:00:00-04:00,VFR,Pattern
S00847,217PQ,,2019-06-17T16:00:00-04:00,2019-06-17T18:00:00-04:00,IFR,Pattern
S01963,426JQ,I061,2019-06-18T10:00:00-04:00,2019-06-18T12:00:00-04:00,VFR,Practice Area
S01939,811AX,I080,2019-06-18T16:00:00-04:00,2019-06-18T18:00:00-04:00,VFR,Pattern
S02195,426JQ,I032,2019-06-18T16:00:00-04:00,2019-06-18T18:00:00-04:00,VFR,Pattern
S02126,811AX,I053,2019-06-18T10:00:00-04:00,2019-06-18T12:00:00-04:00,VFR,Pattern
S01706,157ZA,I076,2019-06-18T10:00:00-04:00,2019-06-18T12:00:00-04:00,VFR,Pattern
S02247,811AX,I061,2019-06-18T13:00:00-04:00,2019-06-18T15:00:00-04:00,VFR,Pattern
S01759,426JQ,I076,2019-06-18T13:00:00-04:00,2019-06-18T15:00:00-04:00,VFR,Practice Area
